ID,term,country,actRating,affRating,emoRating,negRating,concern,EPI,CRI,GDP
286,change,LUX,1.186512114,1.294436134,1.314657995,-1.286352708,-0.66433992,1.687054821,0.420117368,-0.362937576
286,warming,PAK,1.186512114,1.294436134,1.314657995,-1.073463211,-0.843154663,-1.593570782,0.529613012,
286,change,PHL,1.186512114,1.294436134,1.314657995,-1.377591064,0.589884239,-1.240170057,-1.86865442,-0.250195059
286,change,RUS,-1.320871995,1.294436134,1.314657995,-1.438416634,-1.195977738,-0.433349532,0.143875503,0.135414378
286,change,UAE,1.186512114,1.294436134,1.314657995,-1.377591064,,-0.093284683,1.692456743,-0.250597315
286,crisis,UKR,1.186512114,1.294436134,1.314657995,-1.499242204,-1.446934447,-0.500028915,1.077091228,-0.339387612
286,emergency,UKR,1.186512114,1.294436134,1.314657995,-1.073463211,-1.446934447,-0.500028915,1.077091228,-0.339387612
287,change,AZR,0.159390913,0.334854036,-0.966292173,-0.495620292,,-0.700067061,1.692456743,-0.365640346
287,warming,BLR,0.521904278,0.462798316,0.369692926,0.44717605,-0.800369319,-0.266651077,1.28044028,-0.363645785
287,change,CAN,0.159390913,0.590742596,0.304522921,0.538414406,0.037794764,0.933577802,-1.535161975,0.237129786
287,warming,CAN,0.340647595,0.046979407,0.337107923,0.477588835,0.037794764,0.933577802,-1.535161975,0.237129786
287,emergency,CHL,0.008343677,0.430812246,0.271937918,0.295112124,1.364871105,-0.113288498,0.321258445,-0.291452218
287,crisis,ESP,0.975045984,0.942589365,0.467447933,0.781716687,0.023390204,1.153619764,-0.726771283,0.078261805
287,crisis,FRA,0.038553124,0.206909757,0.174182911,-0.343556366,-0.21361604,1.533692242,-0.773697988,0.538046669
287,emergency,GEO,-1.109405866,-0.144937013,0.011257899,-0.221905225,-0.406082142,-1.046799848,0.842457707,-0.382191189
287,warming,HRV,0.098972018,0.238895827,0.076427904,-0.343556366,,0.406810683,1.170944636,-0.368623029
287,emergency,IDN,0.642742066,0.718686876,0.239352916,0.660065547,0.34672202,-1.280177686,-0.085439659,-0.023366808
287,change,IND,0.310438148,0.046979407,-0.705612154,-0.434794722,0.302603544,-1.960307384,-1.649663134,0.608565667
287,warming,IRL,0.854208196,0.782659015,0.174182911,0.416763265,-1.090264869,1.05360069,0.175159972,-0.266188946
287,emergency,ISL,-0.323960241,-0.304867362,,0.021397057,-0.773651603,1.020260999,1.692456743,-0.381036561
287,crisis,MDA,0.310438148,0.686700806,-0.933707171,-0.526033077,0.739061189,-0.840093764,1.692456743,-0.384939271
287,crisis,MYS,0.823998749,0.238895827,0.174182911,-0.647684218,-1.139586902,-0.606715926,0.435759603,-0.244181124
287,crisis,PHL,0.763579855,0.558756526,0.760712955,0.386350479,0.589884239,-1.240170057,-1.86865442,-0.250195059
287,crisis,RUS,0.280228701,0.526770456,0.011257899,0.355937694,-1.195977738,-0.433349532,0.143875503,0.135414378
287,crisis,SLV,0.91462709,0.590742596,0.728127952,0.994606184,1.236099034,-0.926776961,-0.831261411,-0.378761192
287,warming,SWE,1.035464879,0.558756526,-1.324727199,-0.434794722,-1.207667314,1.447009045,0.566215841,-0.198450961
287,warming,TWN,1.005255431,1.198477925,0.662957947,0.872955043,,0.013402328,0.044703734,-0.165024942
288,change,AUS,-0.716683053,-1.040546971,-1.031462178,-0.617271433,-0.049640973,1.193627393,-0.669520704,0.098635009
288,emergency,CRI,-0.565635818,-0.688700201,-0.053912106,-0.19149244,1.379747635,-0.299990768,0.430754088,-0.36724133
288,crisis,GEO,-0.686473606,-0.656714132,-0.640442149,-0.25231801,-0.406082142,-1.046799848,0.842457707,-0.382191189
288,crisis,IDN,-1.018777524,-0.720686271,-1.357312202,-0.617271433,0.34672202,-1.280177686,-0.085439659,-0.023366808
288,warming,ISL,-0.777101948,-0.912602691,-1.06404718,-0.434794722,-0.773651603,1.020260999,1.692456743,-0.381036561
288,change,ISR,-0.656264159,-0.656714132,-1.161802187,-0.465207507,-0.783304043,0.586845015,0.581858076,-0.262778989
288,change,JPN,-0.837520842,-1.040546971,-1.357312202,-0.556445862,-0.376551164,1.206963269,-2.046037362,1.160802491
288,change,MEX,-0.95835863,-1.040546971,-1.226972192,-0.738922574,1.193983251,-0.29332283,-1.039615978,0.050959681
288,crisis,NZL,-0.777101948,-0.784658411,-1.06404718,-0.556445862,,0.953581617,-0.554706701,-0.319563066
288,warming,PAN,-1.018777524,-1.040546971,-1.19438719,-0.738922574,1.250104998,-0.646723555,0.388832899,-0.367509884
288,crisis,PHL,-1.018777524,-0.880616621,-1.031462178,-0.373969151,0.589884239,-1.240170057,-1.86865442,-0.250195059
288,change,RUS,-0.626054712,-0.848630551,0.239352916,-1.286352708,-1.195977738,-0.433349532,0.143875503,0.135414378
288,crisis,SLV,-1.200034207,-0.880616621,-1.161802187,-0.586858648,1.236099034,-0.926776961,-0.831261411,-0.378761192
288,warming,SVN,-0.897939736,-1.168491251,-1.096632183,-0.617271433,,1.000257185,-0.408921073,-0.370433981
288,crisis,TUR,-0.897939736,-1.104519111,-0.868537166,-0.678097003,0.808209155,-0.960116652,0.258689506,-0.119949442
288,emergency,TWN,-0.7468925,-0.784658411,-0.966292173,-0.556445862,,0.013402328,0.044703734,-0.165024942
288,crisis,UAE,-1.079196419,-1.040546971,-1.422482207,-0.647684218,,-0.093284683,1.692456743,-0.250597315
288,change,UKR,-0.897939736,-0.656714132,-1.161802187,-0.526033077,-1.446934447,-0.500028915,1.077091228,-0.339387612
288,emergency,URY,-0.777101948,-0.912602691,-0.966292173,-0.556445862,1.091581604,-0.526700667,-1.102184917,-0.367509373
288,crisis,VNM,-1.048986972,-1.008560901,-1.129217185,-0.708509789,-0.843373079,-1.573566968,-1.399387378,-0.287062435
289,crisis,ARG,1.186512114,1.294436134,1.314657995,1.542036318,1.167136704,-0.319994583,-0.706123533,-0.209908982
289,emergency,AZR,1.186512114,1.294436134,1.314657995,1.542036318,,-0.700067061,1.692456743,-0.365640346
289,crisis,BGR,1.186512114,1.294436134,1.314657995,1.542036318,,6.64518075019065e-05,0.941629475,-0.367039787
289,emergency,BGR,0.310438148,0.366840106,0.402277928,-0.100254084,,6.64518075019065e-05,0.941629475,-0.367039787
289,change,COL,1.186512114,1.294436134,-0.053912106,0.812129473,1.394243857,-0.273319015,-0.309749305,-0.275838696
289,crisis,ESP,1.186512114,1.294436134,1.314657995,1.542036318,0.023390204,1.153619764,-0.726771283,0.078261805
289,emergency,EST,0.280228701,0.110951547,0.369692926,0.751303902,-1.503047163,0.553505324,0.613142545,-0.377656854
289,emergency,FIN,-0.263541347,-0.912602691,-0.640442149,0.538414406,-0.863448856,1.460344922,1.692456743,-0.297810268
289,warming,GBR,0.582323172,0.782659015,0.239352916,0.599239976,-0.507852338,1.620375439,0.091630439,0.725172156
289,crisis,HKG,0.370857042,0.366840106,0.630372945,0.720891117,,,,-0.266654959
289,crisis,HRV,0.672951513,0.686700806,0.728127952,0.842542258,,0.406810683,1.170944636,-0.368623029
289,warming,IMN,0.975045984,0.078965477,-0.086497108,-1.164701567,,,,
289,crisis,ISL,-0.595845265,1.294436134,1.314657995,-1.468829419,-0.773651603,1.020260999,1.692456743,-0.381036561
289,crisis,JPN,1.186512114,1.294436134,1.314657995,1.542036318,-0.376551164,1.206963269,-2.046037362,1.160802491
289,emergency,PAK,1.186512114,1.294436134,0.304522921,1.542036318,-0.843154663,-1.593570782,0.529613012,
289,emergency,PER,1.186512114,1.294436134,-0.021327103,1.542036318,1.168769745,-0.866765517,0.722638189,-0.316564874
289,warming,TWN,0.18960036,1.294436134,0.337107923,-0.221905225,,0.013402328,0.044703734,-0.165024942
289,emergency,UAE,1.186512114,1.294436134,1.314657995,1.542036318,,-0.093284683,1.692456743,-0.250597315
289,warming,UKR,1.186512114,1.294436134,0.174182911,1.542036318,-1.446934447,-0.500028915,1.077091228,-0.339387612
289,warming,USA,0.370857042,0.270881897,0.369692926,0.629652761,0.05654412,0.820222853,-1.472593036,6.755012709
290,emergency,AUS,-0.02186577,0.014993337,-0.901122168,0.629652761,-0.049640973,1.193627393,-0.669520704,0.098635009
290,change,AZR,0.431275937,0.590742596,0.141597909,0.720891117,,-0.700067061,1.692456743,-0.365640346
290,crisis,BGR,0.431275937,0.302867966,-0.021327103,0.355937694,,6.64518075019065e-05,0.941629475,-0.367039787
290,emergency,BLR,0.642742066,0.622728666,0.532617938,0.781716687,-0.800369319,-0.266651077,1.28044028,-0.363645785
290,warming,CHL,0.431275937,0.494784386,0.467447933,0.690478332,1.364871105,-0.113288498,0.321258445,-0.291452218
290,change,COL,0.733370408,0.686700806,0.56520294,0.964193399,1.394243857,-0.273319015,-0.309749305,-0.275838696
290,crisis,ESP,0.340647595,0.270881897,-0.021327103,0.416763265,0.023390204,1.153619764,-0.726771283,0.078261805
290,emergency,GER,0.733370408,0.462798316,0.271937918,0.751303902,-1.44420561,1.346989972,-1.785437731,0.911242701
290,crisis,HKG,0.733370408,0.398826176,0.271937918,0.781716687,,,,-0.266654959
290,warming,IMN,0.582323172,0.398826176,-0.673027151,0.629652761,,,,
290,crisis,IND,0.491694831,0.494784386,0.402277928,0.751303902,0.302603544,-1.960307384,-1.649663134,0.608565667
290,crisis,ISL,-1.834432596,-1.904170859,-1.87867224,-1.499242204,-0.773651603,1.020260999,1.692456743,-0.381036561
290,warming,ISR,0.642742066,0.494784386,0.402277928,0.720891117,-0.783304043,0.586845015,0.581858076,-0.262778989
290,crisis,ITA,0.552113725,0.494784386,0.402277928,0.660065547,1.011714885,0.933577802,-1.164753856,0.288079071
290,crisis,LBN,0.401066489,-0.304867362,-1.031462178,0.44717605,0.236086253,-0.773414382,-0.116724128,-0.375487299
290,emergency,LUX,0.219809807,0.046979407,-0.835952163,0.355937694,-0.66433992,1.687054821,0.420117368,-0.362937576
290,change,TUR,-1.713594808,-1.776226579,-1.617992221,-1.164701567,0.808209155,-0.960116652,0.258689506,-0.119949442
290,change,TWN,0.431275937,0.302867966,0.69554295,0.933780614,,0.013402328,0.044703734,-0.165024942
290,warming,TWN,0.461485384,0.430812246,0.500032935,0.720891117,,0.013402328,0.044703734,-0.165024942
290,warming,USA,0.582323172,0.494784386,0.304522921,0.720891117,0.05654412,0.820222853,-1.472593036,6.755012709
291,crisis,ARG,1.156302667,0.814645085,0.760712955,-1.499242204,1.167136704,-0.319994583,-0.706123533,-0.209908982
291,emergency,ARG,1.186512114,1.166491855,1.151732983,-1.499242204,1.167136704,-0.319994583,-0.706123533,-0.209908982
291,crisis,AUS,1.156302667,1.294436134,1.314657995,-1.499242204,-0.049640973,1.193627393,-0.669520704,0.098635009
291,warming,BEL,1.186512114,1.102519715,1.314657995,1.542036318,-0.468577632,1.086940381,0.341906195,-0.209474688
291,crisis,BGR,1.186512114,1.294436134,1.184317986,-1.499242204,,6.64518075019065e-05,0.941629475,-0.367039787
291,emergency,BGR,1.186512114,1.262450064,1.053977976,-1.499242204,,6.64518075019065e-05,0.941629475,-0.367039787
291,emergency,CRI,1.186512114,1.134505785,1.021392974,-1.408003849,1.379747635,-0.299990768,0.430754088,-0.36724133
291,change,IMN,1.186512114,1.230463995,0.956222969,-1.499242204,,,,
291,change,ISL,1.186512114,1.294436134,1.216902988,-1.468829419,-0.773651603,1.020260999,1.692456743,-0.381036561
291,change,ITA,1.186512114,1.294436134,1.314657995,-1.499242204,1.011714885,0.933577802,-1.164753856,0.288079071
291,warming,KAZ,1.12609322,1.262450064,1.151732983,-1.499242204,-2.031208801,-0.820089949,0.863418301,-0.316154577
291,emergency,PAK,1.186512114,1.134505785,0.891052964,-1.499242204,-0.843154663,-1.593570782,0.529613012,
291,change,PER,1.186512114,1.294436134,1.184317986,-1.499242204,1.168769745,-0.866765517,0.722638189,-0.316564874
291,change,SLV,1.12609322,1.230463995,1.151732983,-1.438416634,1.236099034,-0.926776961,-0.831261411,-0.378761192
291,crisis,TUR,1.156302667,1.134505785,1.021392974,-1.499242204,0.808209155,-0.960116652,0.258689506,-0.119949442
291,change,UAE,1.186512114,1.294436134,1.086562979,-1.468829419,,-0.093284683,1.692456743,-0.250597315
291,warming,UAE,1.186512114,1.230463995,1.053977976,-1.499242204,,-0.093284683,1.692456743,-0.250597315
291,change,UKR,1.186512114,1.198477925,0.825882959,-1.468829419,-1.446934447,-0.500028915,1.077091228,-0.339387612
291,crisis,UKR,1.186512114,1.294436134,1.314657995,-1.499242204,-1.446934447,-0.500028915,1.077091228,-0.339387612
291,change,VNM,1.156302667,1.294436134,1.314657995,-1.499242204,-0.843373079,-1.573566968,-1.399387378,-0.287062435
292,crisis,AZR,-0.837520842,-1.42437981,-1.943842245,-1.499242204,,-0.700067061,1.692456743,-0.365640346
292,warming,AZR,0.219809807,-0.240895222,-0.966292173,-0.343556366,,-0.700067061,1.692456743,-0.365640346
292,warming,CAN,0.008343677,-0.080964873,-1.031462178,-0.617271433,0.037794764,0.933577802,-1.535161975,0.237129786
292,crisis,FIN,-0.112494111,-0.976574831,-1.943842245,-1.499242204,-0.863448856,1.460344922,1.692456743,-0.297810268
292,change,GRC,0.280228701,-0.112950943,-0.770782158,0.173460983,1.350191123,0.806886976,-1.477598551,-0.317617774
292,warming,GRC,-0.686473606,-0.976574831,-1.031462178,-1.255939923,1.350191123,0.806886976,-1.477598551,-0.317617774
292,crisis,HRV,-0.112494111,-0.080964873,-1.683162226,-0.738922574,,0.406810683,1.170944636,-0.368623029
292,crisis,IMN,0.068762571,0.110951547,-1.357312202,0.416763265,,,,
292,crisis,IRL,,-0.016992733,-1.650577223,0.568827191,-1.090264869,1.05360069,0.175159972,-0.266188946
292,emergency,IRL,0.431275937,-0.016992733,-1.226972192,0.477588835,-1.090264869,1.05360069,0.175159972,-0.266188946
292,change,ITA,-1.109405866,-1.168491251,-1.780917233,-0.921399285,1.011714885,0.933577802,-1.164753856,0.288079071
292,warming,ITA,-0.807311395,-0.880616621,-1.455067209,-1.012637641,1.011714885,0.933577802,-1.164753856,0.288079071
292,warming,LBN,0.340647595,0.014993337,-1.06404718,0.355937694,0.236086253,-0.773414382,-0.116724128,-0.375487299
292,warming,MEX,0.159390913,0.110951547,-0.705612154,0.386350479,1.193983251,-0.29332283,-1.039615978,0.050959681
292,change,SWE,0.219809807,0.046979407,-0.868537166,0.295112124,-1.207667314,1.447009045,0.566215841,-0.198450961
292,emergency,TUR,0.340647595,-0.112950943,-1.292142197,-0.556445862,0.808209155,-0.960116652,0.258689506,-0.119949442
292,crisis,TWN,0.431275937,-0.048978803,-1.226972192,-0.860573715,,0.013402328,0.044703734,-0.165024942
292,warming,URY,-0.112494111,-0.528769852,-1.129217185,-0.708509789,1.091581604,-0.526700667,-1.102184917,-0.367509373
292,crisis,USA,0.340647595,0.270881897,-1.259557195,-0.465207507,0.05654412,0.820222853,-1.472593036,6.755012709
292,change,ZAF,0.159390913,-0.144937013,-1.259557195,-0.434794722,-1.416845125,-0.926776961,-0.549701186,-0.262005748
293,change,AUS,0.18960036,0.366840106,0.206767914,-0.434794722,-0.049640973,1.193627393,-0.669520704,0.098635009
293,change,BEL,-1.079196419,0.558756526,0.662957947,-0.678097003,-0.468577632,1.086940381,0.341906195,-0.209474688
293,emergency,BGR,0.250019254,0.398826176,0.434862931,-0.586858648,,6.64518075019065e-05,0.941629475,-0.367039787
293,emergency,COL,0.401066489,0.462798316,0.69554295,-0.526033077,1.394243857,-0.273319015,-0.309749305,-0.275838696
293,warming,ESP,0.552113725,0.526770456,0.402277928,-0.617271433,0.023390204,1.153619764,-0.726771283,0.078261805
293,warming,GEO,0.854208196,0.110951547,-1.129217185,0.872955043,-0.406082142,-1.046799848,0.842457707,-0.382191189
293,warming,GTM,-0.897939736,0.398826176,0.500032935,-0.982224856,0.743315664,-1.680253979,0.201126082,-0.361815751
293,warming,IDN,-0.837520842,0.398826176,0.825882959,-0.678097003,0.34672202,-1.280177686,-0.085439659,-0.023366808
293,emergency,IMN,0.340647595,-0.784658411,0.793297957,-0.526033077,,,,
293,change,IRL,0.370857042,0.334854036,0.630372945,-0.769335359,-1.090264869,1.05360069,0.175159972,-0.266188946
293,warming,ISR,-1.018777524,0.526770456,0.662957947,-0.404381936,-0.783304043,0.586845015,0.581858076,-0.262778989
293,change,ITA,0.340647595,0.558756526,0.500032935,-0.738922574,1.011714885,0.933577802,-1.164753856,0.288079071
293,emergency,MYS,-1.018777524,0.238895827,0.402277928,-0.282730795,-1.139586902,-0.606715926,0.435759603,-0.244181124
293,emergency,PAK,-0.02186577,0.046979407,-1.226972192,0.751303902,-0.843154663,-1.593570782,0.529613012,
293,warming,PER,0.340647595,0.526770456,0.369692926,-0.8909865,1.168769745,-0.866765517,0.722638189,-0.316564874
293,change,PHL,-0.807311395,0.430812246,0.304522921,-0.617271433,0.589884239,-1.240170057,-1.86865442,-0.250195059
293,emergency,SLV,0.129181465,0.398826176,0.662957947,-0.678097003,1.236099034,-0.926776961,-0.831261411,-0.378761192
293,crisis,SVN,-1.048986972,0.206909757,0.69554295,-0.678097003,,1.000257185,-0.408921073,-0.370433981
293,emergency,SVN,-0.777101948,0.462798316,0.662957947,-1.073463211,,1.000257185,-0.408921073,-0.370433981
293,change,VEN,-0.777101948,0.142937617,0.597787943,-0.617271433,1.532917735,-0.446685409,1.040801243,-0.349978895
294,emergency,AZR,-1.834432596,-1.904170859,-1.943842245,-1.499242204,,-0.700067061,1.692456743,-0.365640346
294,crisis,BEL,-1.774013702,-1.904170859,-1.324727199,-1.468829419,-0.468577632,1.086940381,0.341906195,-0.209474688
294,warming,BGR,-1.834432596,-1.904170859,-1.943842245,-1.468829419,,6.64518075019065e-05,0.941629475,-0.367039787
294,warming,CHL,-1.834432596,-1.904170859,-1.943842245,-1.499242204,1.364871105,-0.113288498,0.321258445,-0.291452218
294,emergency,GEO,-1.834432596,-1.904170859,-1.943842245,-1.499242204,-0.406082142,-1.046799848,0.842457707,-0.382191189
294,change,HKG,-1.804223149,-1.904170859,-1.943842245,-1.499242204,,,,-0.266654959
294,crisis,IND,-1.834432596,-1.904170859,-1.943842245,-1.499242204,0.302603544,-1.960307384,-1.649663134,0.608565667
294,crisis,IRL,-1.834432596,-1.904170859,-1.943842245,-1.499242204,-1.090264869,1.05360069,0.175159972,-0.266188946
294,warming,ISL,-1.834432596,-1.904170859,-1.943842245,-1.499242204,-0.773651603,1.020260999,1.692456743,-0.381036561
294,warming,LUX,-1.834432596,-1.904170859,-1.943842245,-1.499242204,-0.66433992,1.687054821,0.420117368,-0.362937576
294,change,MEX,-1.834432596,-1.904170859,-1.943842245,-1.499242204,1.193983251,-0.29332283,-1.039615978,0.050959681
294,crisis,NLD,-1.834432596,-1.904170859,-1.943842245,-1.499242204,-1.228408232,1.220299146,-0.116724128,-0.083870688
294,warming,PAK,-1.834432596,-1.904170859,-1.943842245,-1.499242204,-0.843154663,-1.593570782,0.529613012,
294,emergency,PHL,-1.834432596,-1.904170859,-1.943842245,-1.499242204,0.589884239,-1.240170057,-1.86865442,-0.250195059
294,warming,PHL,-1.834432596,-1.904170859,-1.87867224,-1.499242204,0.589884239,-1.240170057,-1.86865442,-0.250195059
294,warming,SAU,0.582323172,0.750672946,1.314657995,1.542036318,0.205044599,-0.866765517,0.550573606,-0.12546488
294,change,SWE,-1.834432596,-1.904170859,0.891052964,-1.499242204,-1.207667314,1.447009045,0.566215841,-0.198450961
294,change,UKR,-1.834432596,-1.904170859,-1.943842245,-1.499242204,-1.446934447,-0.500028915,1.077091228,-0.339387612
294,crisis,VNM,-1.834432596,-1.904170859,-1.943842245,-1.499242204,-0.843373079,-1.573566968,-1.399387378,-0.287062435
